ticker,year,quarter,time,revenue_net,cogs,gross_profit,other_profit,profit_after_tax,financial_income_net,net_income_parent,total_expenses,total_revenue,profit_before_tax
SSM,2022,2,Q2-2022,67228717.095,62059121.208,5169595.887,24517.974,546912.8,-590883.744,546912.8,,,546912.8
SSM,2022,3,Q3-2022,54346926.548,55171536.234,-824609.686,-0.829,-4923950.281,-414990.75,-4923950.281,,,-4923950.281
SSM,2022,4,Q4-2022,13707782.489,11615308.449,2092474.04,13527.229,-880204.973,-525342.376,-880204.973,,,-880204.973
ST8,2020,1,Q1-2020,264502475.944,207599954.344,55930356.779,254053.829,11823744.001,-65209.105,11022557.832,,,15481031.273
ST8,2020,2,Q2-2020,234901711.649,198083771.262,36717691.319,841233.09,-2246327.768,1407281.239,-782470.724,,,-1718764.913
ST8,2020,3,Q3-2020,208011416.778,162632119.178,43583213.395,307242.828,6820436.497,924574.521,6094923.312,,,8417033.641
ST8,2020,4,Q4-2020,437722473.497,389295103.234,47704942.872,-1390837.883,-259808.495,3874327.626,-885273.375,,,-1719846.605
ST8,2021,1,Q1-2021,235717022.137,190916395.623,42577033.464,200328.447,7257551.001,682473.682,6450008.392,,,8984798.456
ST8,2021,2,Q2-2021,174385167.573,141709640.633,30240410.205,649147.044,-977373.743,1507062.594,-246226.551,,,-979016.326
ST8,2021,3,Q3-2021,55083041.981,28425482.212,26656434.149,229000.851,4326066.599,1179327.487,5686959.076,,,6583518.686
ST8,2021,4,Q4-2021,329833409.826,272763861.85,51358309.658,955988.125,3881456.108,1369375.345,3430315.084,,,4727930.133
ST8,2022,1,Q1-2022,296567083.704,250659977.3,45906406.404,1410111.374,6106155.578,814899.288,5347908.162,,,7394768.515
ST8,2022,2,Q2-2022,317176342.137,271537149.034,44013672.334,241129839.541,200765860.01,6573865.68,198632228.754,,,252418671.966
ST8,2022,4,Q4-2022,42379418.182,39286880.0,3092538.182,-20000.0,3315665.478,1954854.156,3315665.478,,,4168454.07
SVC,2020,1,Q1-2020,3146659933.04,2945064320.404,200668970.094,38568262.744,8819753.142,-26893941.154,10019886.831,,,11442368.45
SVC,2020,2,Q2-2020,3106713278.632,2941047978.942,165977958.348,25321582.792,15321707.475,-24934841.847,11677197.406,,,17341680.431
SVC,2020,3,Q3-2020,3900961660.567,3674359740.483,226212639.34,32014493.038,66828066.201,-17945715.44,45049632.447,,,74645019.435
SVC,2020,4,Q4-2020,5976246084.125,5621766089.979,354197933.267,22056983.133,133363778.743,-19123531.221,86220280.466,,,154281336.135
SVC,2021,1,Q1-2021,3536630756.031,3266486727.246,270140902.604,20299283.256,88715902.913,-14356953.406,60795556.432,,,113190036.739
SVC,2021,2,Q2-2021,3524360776.349,3302481657.843,220879712.77,16426538.046,52501283.173,-21160261.484,37329844.976,,,59487118.521
SVC,2021,3,Q3-2021,1669272937.274,1607693216.813,60389387.427,9276605.353,-50685061.423,-18838844.267,-29768737.99,,,-54344455.755
SVC,2021,4,Q4-2021,5396735925.791,5039842696.731,354314411.161,8302003.352,122171397.917,-19093183.287,75499598.474,,,132704560.531
SVC,2022,1,Q1-2022,4218821939.404,3890327849.704,327464008.588,18927636.661,95225023.961,-17974732.019,55155848.117,,,112008008.598
SVC,2022,2,Q2-2022,5200322210.824,4750148643.618,438533408.062,14676604.988,162293203.853,-19320307.38,92325063.429,,,189940592.932
SVC,2022,3,Q3-2022,5029093681.622,4583484335.956,439556443.063,11408628.57,160196047.519,2069012.881,98440924.493,,,188742778.233
SVC,2022,4,Q4-2022,7038283959.218,6527002467.375,502010832.857,19135768.472,164157516.34,-9697041.575,83135333.933,,,197484220.492
SVI,2020,1,Q1-2020,359107560.333,292831515.449,66264207.157,-206907.025,32101608.71,-2382163.319,32101608.71,,,40754724.418
SVI,2020,2,Q2-2020,364186592.239,302711475.737,61299553.183,628141.645,30128951.48,-1585703.986,30128951.48,,,37157778.759
SVI,2020,3,Q3-2020,447562347.395,368466068.851,78891470.873,18163.685,39600547.577,-1690591.004,39600547.577,,,49528768.142
SVI,2020,4,Q4-2020,516963921.044,430894310.984,86021081.547,-354115.318,44464145.581,466907.654,44464145.581,,,55707669.022
SVI,2021,1,Q1-2021,441021146.985,389342772.651,51504577.416,190761.259,18665243.318,-1080797.343,18665243.318,,,23362006.846
SVI,2021,2,Q2-2021,471611419.785,406339953.149,65079076.916,-28518.09,27316776.456,2252393.809,27316776.456,,,34170137.901
SVI,2021,3,Q3-2021,416122237.976,368760570.517,46468365.719,-64980.974,13906732.163,433869.473,13906732.163,,,17383415.204
SVI,2021,4,Q4-2021,510305968.08,440225123.996,69462184.166,317894.988,32230728.619,928408.933,32230728.619,,,40416807.439
SVI,2022,1,Q1-2022,476899408.587,414213004.64,62060708.999,191769.289,28024055.7,1658511.837,28024055.7,,,35057136.372
SVI,2022,2,Q2-2022,515095224.19,444937904.714,69537341.595,359940.842,32540646.188,2135518.209,32540646.188,,,40796202.469
SVI,2022,3,Q3-2022,462816935.439,402100793.899,60475117.189,-708368.639,22741286.262,2240735.394,22741286.262,,,29139626.072
SVI,2022,4,Q4-2022,425317273.141,349957686.154,74782635.458,-1768954.338,33286921.731,3761448.378,33286921.731,,,43386782.83
SVN,2020,1,Q1-2020,769196.129,735750.747,33445.382,-1.0,24286.577,3000082.774,24286.577,,,32167.1
SVN,2020,2,Q2-2020,-1.0,-1.0,-1.0,-1.0,-157860.484,2.816,-157860.484,,,-157860.484
SVN,2020,3,Q3-2020,1096750.0,5736474.91,-4639724.91,-727076.464,73848.24,7844104.157,73848.24,,,93748.347
SVN,2021,1,Q1-2021,-1.0,-1.0,-1.0,-37.017,297806.478,1250072.785,297806.478,,,377249.289
SVN,2021,2,Q2-2021,-1.0,-1.0,-1.0,-193385.455,-530229.682,41.065,-530229.682,,,-530229.682
SVN,2021,3,Q3-2021,1096750.0,5736474.91,-4639724.91,-727076.464,73848.24,7844104.157,73848.24,,,93748.347
SVN,2021,4,Q4-2021,1847934.972,1814747.269,33187.703,0.342,-67053.086,4942.881,-67053.086,,,-67053.086
SVN,2022,1,Q1-2022,-1.0,-1.0,-1.0,-37.017,297806.478,1250072.785,297806.478,,,377249.289
SVN,2022,2,Q2-2022,10425000.0,10350000.0,75000.0,-1330.044,131171.737,552952.829,131171.737,,,164537.183
SVN,2022,3,Q3-2022,48147252.5,47638982.301,508270.199,-350.339,417253.521,714996.431,417253.521,,,521985.271
SVN,2022,4,Q4-2022,8996400.0,8905680.0,90720.0,-232.846,214507.78,661843.119,214507.78,,,252440.291
SVT,2020,1,Q1-2020,4142368.181,3650882.071,491486.11,47750.364,304496.864,249143.357,304496.864,,,373193.804
SVT,2020,2,Q2-2020,14464449.381,13947950.973,516498.408,89404.544,2801534.435,3435567.869,2801534.435,,,3519782.593
SVT,2020,3,Q3-2020,39511606.07,38574104.182,937501.888,-94270.594,1331850.085,1038412.116,1331850.085,,,1487324.665
SVT,2020,4,Q4-2020,29996991.596,29515183.349,481808.247,-1.0,26764295.76,26843308.85,26764295.76,,,26934825.238
SVT,2021,1,Q1-2021,38703789.509,38006655.084,697134.425,90.909,4410852.309,4218242.01,4410852.309,,,4530567.393
SVT,2021,2,Q2-2021,32135478.181,31523606.147,611872.034,3632416.819,3919112.288,1037595.065,3919112.288,,,4838299.881
SVT,2021,3,Q3-2021,26108563.281,25530044.447,578518.834,-1.0,5798875.339,5775124.142,5798875.339,,,6005341.673
SVT,2021,4,Q4-2021,12028813.63,11512783.025,516030.605,0.001,19960156.409,20015123.025,19960156.409,,,20117148.136
SVT,2022,1,Q1-2022,30220695.544,29383279.147,837416.397,98148.148,5123672.415,4839375.504,5123672.415,,,5341458.206
SVT,2022,2,Q2-2022,53614102.074,52406899.227,1207202.847,1909.091,6375904.085,6121692.33,6375904.085,,,6612530.106
SVT,2022,3,Q3-2022,43389222.736,42217822.847,1171399.889,9259.259,6840808.773,6642540.479,6840808.773,,,7097790.627
SVT,2022,4,Q4-2022,39108082.181,37832331.147,1275751.034,0.0,6501964.943,6267949.605,6501964.943,,,6736483.804
SZC,2020,1,Q1-2020,120724405.653,55922269.241,64802136.412,1564706.716,53657799.909,1501459.224,53657799.909,,,61814848.887
SZC,2020,2,Q2-2020,152981888.884,63601332.872,89380556.012,-1.0,71502472.503,6238976.316,71502472.503,,,85074633.667
SZC,2020,3,Q3-2020,88536470.29,37320339.906,51216130.384,-1.0,37085243.616,2245625.986,37085243.616,,,44898652.923
SZC,2020,4,Q4-2020,70738244.183,42397578.572,28340665.611,5448563.768,23752687.789,3466800.185,23752687.789,,,28024430.855
SZC,2021,1,Q1-2021,178245517.885,70931326.162,107314191.723,78122.165,79547950.212,106598.524,79547950.212,,,96900261.472
SZC,2021,2,Q2-2021,224458141.58,74670859.374,149787282.206,4055762.3,111002891.11,1947554.752,111002891.11,,,136166587.276
SZC,2021,3,Q3-2021,162810300.845,63642851.768,99167449.077,185000.0,66531863.602,3215080.703,66531863.602,,,83719407.625
SZC,2021,4,Q4-2021,147708335.415,53126146.603,94582188.812,286500.0,68104867.888,2255369.704,68104867.888,,,81457899.514
SZC,2022,1,Q1-2022,277347774.821,175003201.482,102344573.339,-1.0,75311426.266,-1229764.294,75311426.266,,,93194741.533
SZC,2022,2,Q2-2022,262588532.392,170239448.362,92349084.03,-1.0,61169735.362,-5820520.04,61169735.362,,,74813426.702
SZC,2022,3,Q3-2022,123290518.479,76018615.398,47271903.081,7158.0,23318584.454,-5229185.901,23318584.454,,,28107349.7
SZC,2022,4,Q4-2022,195661738.234,127986979.611,67674758.623,1531975.701,37566898.679,-4688441.284,37566898.679,,,48062605.887
SZL,2020,1,Q1-2020,86762365.719,56685498.895,30076866.824,9616.249,22262528.361,7872786.754,22262528.361,,,28151602.701
SZL,2020,2,Q2-2020,89444080.584,53899950.514,35544130.07,5362.0,26625910.982,8138021.467,26625910.982,,,33605830.977
SZL,2020,3,Q3-2020,87702101.334,59668800.824,28033300.51,332205.2,24401193.638,12447645.356,24401193.638,,,29249024.298
SZL,2020,4,Q4-2020,95400397.877,65394396.961,30006000.916,24310.967,28610985.044,16379208.913,28610985.044,,,33117164.323
SZL,2021,1,Q1-2021,92967292.699,60104938.286,32862354.413,-2.008,20700557.765,2476335.292,20700557.765,,,26236666.706
SZL,2021,2,Q2-2021,111095305.552,70478878.562,40616426.99,1205878.659,27387817.485,2456127.105,27387817.485,,,34595741.356
SZL,2021,3,Q3-2021,90355794.432,54675975.667,35679818.765,98361.315,28380132.514,8535051.98,28380132.514,,,34260225.143
SZL,2021,4,Q4-2021,93392031.153,64065476.914,29326554.239,-0.573,24654707.102,13445501.646,24654707.102,,,28388380.589
SZL,2022,1,Q1-2022,99710525.367,67914829.77,31795695.597,418897.09,19196686.025,1384564.712,19196686.025,,,24356827.031
SZL,2022,2,Q2-2022,104062536.711,68371545.837,35690990.874,46388.765,20235360.326,2142005.251,20235360.326,,,25656169.908
SZL,2022,3,Q3-2022,100867199.926,66735237.308,34131962.618,152449.718,40122370.842,20608822.683,40122370.842,,,45943023.052
SZL,2022,4,Q4-2022,105759088.282,73062302.91,32696785.372,477078.28,19681893.082,6670621.553,19681893.082,,,22935736.641
TBX,2020,1,Q1-2020,4061823.4,4016453.89,45369.51,24295.245,-1288661.057,-90117.288,-1288661.057,,,-1288661.057
TBX,2020,2,Q2-2020,5095887.239,4182876.531,913010.708,16087.28,-449294.78,-58699.923,-449294.78,,,-449294.78
TBX,2020,3,Q3-2020,5522443.802,4570743.911,951699.891,17298.219,-212566.209,17.156,-212566.209,,,-212566.209
TBX,2020,4,Q4-2020,5817397.25,4559721.825,1257675.425,33417.821,-110192.127,-35994.15,-110192.127,,,-110192.127
TBX,2021,1,Q1-2021,3474354.39,2542774.382,931580.008,16337.526,126583.477,34.406,126583.477,,,126583.477
TBX,2021,2,Q2-2021,4141045.638,2814565.263,1326480.375,17573.657,202390.297,-13250.477,202390.297,,,202390.297
TBX,2021,3,Q3-2021,4973001.686,4015218.763,957782.923,10459.611,-115053.728,93.691,-115053.728,,,-115053.728
TBX,2021,4,Q4-2021,5495170.252,4765115.902,730054.35,-563.513,-101439.751,47.704,-101439.751,,,-101439.751
TBX,2022,1,Q1-2022,4001710.48,3067064.179,934646.301,-2953.636,48260.03,85.319,48260.03,,,48260.03
TBX,2022,2,Q2-2022,4172066.332,3008407.244,1163659.088,-1603.001,101642.002,72.142,101642.002,,,101642.002
TBX,2022,3,Q3-2022,4396301.977,3142558.413,1253743.564,21891.487,280564.973,382.102,280564.973,,,280564.973
TBX,2022,4,Q4-2022,7281451.525,6350559.875,930891.65,49009.46,-83632.881,166.952,-83632.881,,,-83632.881
TC6,2020,1,Q1-2020,962178415.816,902089547.256,60088868.56,153811.53,2077249.438,-16773961.977,2077249.438,,,2596561.797
TC6,2020,2,Q2-2020,726252745.917,684379596.244,41873149.673,273094.414,14299641.184,-3542298.454,14299641.184,,,17874551.481
TC6,2020,3,Q3-2020,-1.0,610805727.434,42475847.722,310619.589,-16305429.091,-14215906.965,-16305429.091,,,-16305429.091
TC6,2020,4,Q4-2020,778579045.614,733375162.656,45203882.958,332983.582,-1822658.999,-15319313.595,-1822658.999,,,1392133.718
TC6,2021,1,Q1-2021,381735046.591,347593297.808,34141748.783,1193299.04,1932576.103,-14621944.946,1932576.103,,,2415720.129
TC6,2021,2,Q2-2021,888140348.61,827766892.478,60373456.132,-744821.056,1287312.729,-14842679.328,1287312.729,,,804168.703
TC6,2021,3,Q3-2021,292428381.876,263761608.2,28666773.676,-1.0,409876.926,-12335086.044,409876.926,,,409876.926
TC6,2021,4,Q4-2021,1016479391.767,958894505.018,57584886.749,214439.436,-1182373.812,-13562698.663,-1182373.812,,,-1182373.812
TC6,2022,1,Q1-2022,448210002.798,417076963.758,31133039.04,-293661.588,2501231.3,-10928442.836,2501231.3,,,3126539.125
TC6,2022,2,Q2-2022,1163262845.156,1117887444.977,45375400.179,2658511.582,-418924.735,-11286094.002,-418924.735,,,-523655.919
TC6,2022,3,Q3-2022,422192318.637,734766399.42,-312574080.783,-2229887.97,-350070575.31,-9705659.463,-350070575.31,,,-350070575.31
TC6,2022,4,Q4-2022,1207026146.078,810357922.697,396668223.381,9649080.307,347888168.663,-12432614.023,347888168.663,,,348195808.122
TCD,2020,1,Q1-2020,484449725.445,409786865.521,74662859.924,426871.018,11798132.199,-9982348.723,8121893.679,,,15880633.081
TCD,2020,2,Q2-2020,474859214.484,407333078.441,67511136.043,257036.134,21854075.698,7314300.944,18123416.236,,,28188090.849
TCD,2020,3,Q3-2020,651019458.111,543660510.691,107352851.464,-2534422.428,20295878.555,-16409449.849,13543568.689,,,29204754.572
TCD,2020,4,Q4-2020,1242372451.016,1118811709.242,123514066.589,-1674408.688,89638346.704,19854466.129,80036291.696,,,102144247.736
TCD,2021,1,Q1-2021,816372144.041,722357747.178,94014396.863,524342.515,69212566.14,-2491433.158,62613591.763,,,78841930.558
TCD,2021,2,Q2-2021,914531052.509,803056677.888,111470660.335,-367773.271,135702624.665,53598858.089,129279975.995,,,155267602.639
TCD,2021,3,Q3-2021,370471202.438,306430403.617,64040798.821,596682.838,80433448.688,151273.078,77599207.855,,,87689590.083
TCD,2021,4,Q4-2021,1010475795.567,899730890.239,110744905.328,877227.902,62085834.129,24643796.107,50812912.56,,,63400875.856
TCD,2022,1,Q1-2022,525068489.959,454572511.494,70495978.465,45514.001,111234087.559,32006305.152,104542933.454,,,123953696.05
TCD,2022,2,Q2-2022,693275350.277,586219329.125,107056021.152,636886.891,283284428.995,352675514.605,272311751.496,,,344892059.071
TCD,2022,3,Q3-2022,683161312.795,586021497.609,97139815.186,2021668.282,42433339.805,15908158.319,35801991.608,,,57382849.107
TCD,2022,4,Q4-2022,1043307221.736,933093251.389,110213970.347,231965.004,-71838260.063,-143903677.594,-82501012.439,,,-91365869.083
TCH,2020,1,Q1-2020,1172137317.713,965605638.136,206531679.577,1974954.081,219335688.599,66996206.874,212023243.144,,,261886045.54
TCH,2020,2,Q2-2020,1936688966.145,1389709831.23,546979134.915,318600.879,439854059.062,36328615.334,393967247.959,,,546000410.032
TCH,2020,3,Q3-2020,692979476.099,507529048.772,182482245.509,4102902.324,161289885.455,44095762.583,119560532.117,,,203315568.648
TCH,2020,4,Q4-2020,621508675.335,395334970.092,225248250.698,1140235.746,206264862.373,68860648.209,171674506.18,,,258309818.788
TCH,2021,1,Q1-2021,406541616.302,274853125.333,131688490.969,4646502.986,130369232.678,59881622.965,86790147.211,,,164245299.854
TCH,2021,2,Q2-2021,362173792.957,199927642.626,162246150.331,1315181.862,148932576.279,64582367.013,127710465.886,,,188125896.747
TCH,2021,3,Q3-2021,834231524.479,648410098.44,185821426.039,2197058.745,156664489.694,83492596.489,91195909.286,,,243769682.308
TCH,2021,4,Q4-2021,1153038035.998,1004426266.372,148611769.626,-2277521.841,177354466.837,101204682.238,110636920.127,,,221314920.742
TCH,2022,1,Q1-2022,233880985.711,189409229.058,44471756.653,413574.054,100603614.386,105018489.566,65858574.997,,,128262919.483
TCH,2022,2,Q2-2022,359680322.723,308389923.516,51290399.207,-10539093.279,-27674060.962,99275317.4,-57953703.52,,,110399857.821
TCH,2022,3,Q3-2022,947818988.024,680083069.473,267708140.774,2873552.199,197608570.975,39500682.455,75163139.914,,,249705810.245
TCH,2022,4,Q4-2022,551859532.186,353971834.731,197887697.455,1016251.143,221946209.338,118328156.122,173473878.016,,,276209418.081
TCI,2020,1,Q1-2020,17395820.0,,,-20.0,-14139960.0,-525090.0,-14139960.0,,,-19171180.0
TCI,2020,2,Q2-2020,49329990.0,,,40.0,25440350.0,-974400.0,25440350.0,,,30783220.0
TCI,2020,3,Q3-2020,43503470.0,,,370.0,22975680.0,-792980.0,22975680.0,,,28088340.0
TCI,2020,4,Q4-2020,33672660.0,,,1060.0,440930.0,-565390.0,440930.0,,,-34210.0
TCI,2021,1,Q1-2021,100514410.0,,,0.0,66526210.0,-2629660.0,66526210.0,,,82745080.0
TCI,2021,2,Q2-2021,74841300.0,,,560.0,42301030.0,193370.0,42301030.0,,,52827780.0
TCI,2021,3,Q3-2021,69566150.0,,,4596000.0,40519630.0,204380.0,40519630.0,,,50436950.0
TCI,2021,4,Q4-2021,72035020.0,,,-300.0,23724730.0,250810.0,23724730.0,,,31180240.0
TCI,2022,1,Q1-2022,73897920.0,,,-51110.0,34480470.0,91150.0,34480470.0,,,40885260.0
TCI,2022,2,Q2-2022,48237790.0,,,-15280.0,19255510.0,-134000.0,19255510.0,,,22569880.0
TCI,2022,3,Q3-2022,43940520.0,,,-50040.0,14045380.0,-233260.0,14045380.0,,,16776440.0
TCI,2022,4,Q4-2022,51467390.0,,,-293660.0,4176370.0,-353900.0,4176370.0,,,7487910.0
TCM,2020,1,Q1-2020,790331168.943,676579046.618,113597747.525,154526.115,33935505.79,-4803851.89,33937852.69,,,42137327.675
TCM,2020,2,Q2-2020,947724793.592,759936849.993,187787943.599,683791.224,81130924.738,-2707583.577,81075421.287,,,100985952.191
TCM,2020,3,Q3-2020,980177386.504,804222494.058,175362362.08,448717.237,85554201.635,-929425.498,85192693.774,,,106252293.278
TCM,2020,4,Q4-2020,752232151.256,608795422.57,143434942.305,1798922.785,75607267.117,8148531.511,75037050.817,,,93879111.562
TCM,2021,1,Q1-2021,945730871.205,791222956.311,154478207.4,184744.111,62268844.174,3360582.356,62209671.201,,,77661317.009
TCM,2021,2,Q2-2021,980189603.618,815308573.105,162963531.721,1847762.393,58821247.473,473189.386,58780076.434,,,73710301.752
TCM,2021,3,Q3-2021,782949463.674,707019618.647,75905549.553,200309.307,-2504992.859,4953770.672,-2854773.64,,,-2204080.281
TCM,2021,4,Q4-2021,828627694.663,708362657.177,120154612.0,574661.566,25073459.302,478164.481,24382186.688,,,29331566.218
TCM,2022,1,Q1-2022,1122072016.4,952348374.268,169667465.892,1340667.682,73679979.563,4303719.61,73381856.057,,,92286600.303
TCM,2022,2,Q2-2022,1048663344.463,875484605.588,173161168.181,874129.556,55185541.225,-16444208.88,54436415.301,,,68170576.912
TCM,2022,3,Q3-2022,1229396510.279,1014602541.148,214791027.178,601915.919,92476038.795,-11460949.591,91966254.372,,,115418489.042
TCM,2022,4,Q4-2022,940617635.834,784703423.597,152630404.016,1166166.033,59727864.682,-757882.802,59560356.894,,,74429127.61
TCR,2020,1,Q1-2020,202219382.54,172269852.782,26686258.127,1074295.453,-20141956.733,-4345250.229,-19952000.715,,,-20141956.733
TCR,2020,2,Q2-2020,228314926.172,180547718.692,45412654.003,27012.476,-2371473.915,-7759318.173,-1709459.186,,,-2371473.915
TCR,2020,3,Q3-2020,231599289.509,189239072.734,39782964.94,191372.847,-6298716.972,-5670254.461,-5897990.125,,,-6298716.972
TCR,2020,4,Q4-2020,268517351.075,219073433.557,46921503.578,297669.139,-2063704.95,-5691228.269,-1786889.683,,,-2063704.95
TCR,2021,1,Q1-2021,208826094.403,173533126.532,32858705.874,308991.591,-10538692.37,-4988924.744,-10284613.202,,,-10538692.37
TCR,2021,2,Q2-2021,278170989.699,223759197.253,51916019.373,1579932.735,11406798.608,-3574338.372,11713544.48,,,11406798.608
TCR,2021,3,Q3-2021,179663157.103,147620713.816,30607462.646,719062.387,-766634.412,-2251629.773,-642931.856,,,-766634.412
TCR,2021,4,Q4-2021,277589127.462,216539804.636,57794548.701,-2762263.508,8069393.904,-3879228.852,8124227.724,,,8069393.904
TCR,2022,1,Q1-2022,207074062.327,173482314.995,30972251.932,1220774.16,-5167871.447,-4056086.357,-4988120.577,,,-5167871.447
TCR,2022,2,Q2-2022,312607642.283,265924346.162,45008327.846,3987743.286,5741150.028,-5327711.658,5986833.658,,,5741150.028
TCR,2022,3,Q3-2022,294726358.782,253006997.926,39516414.292,5797639.853,-55294.541,-5986969.085,141710.094,,,-55294.541
TCR,2022,4,Q4-2022,292486864.965,243772226.293,46326613.616,1485283.192,800947.004,-4133867.433,1040353.375,,,3402824.022
TCT,2020,1,Q1-2020,33336983.452,20072902.011,13261954.169,1.063,11646745.37,5121521.936,11646745.37,,,14574331.712
TCT,2020,2,Q2-2020,3347011.879,14068532.346,-10721520.467,1.328,-5640733.436,5688838.059,-5640733.436,,,-7035016.795
